,Z,W,X,Y
1123,1,0.9659258708433031,-0.9837496269933899,0.8671180283892469
1124,0,-0.30455841884872525,1.280831821883765,-1.2726983522617585
1125,1,-0.12495327292423232,-1.0540074659085459,-0.4016990088584853
1126,1,-0.3590942544145209,-0.37283351390829966,1.2889850627388137
1127,0,-1.5864627430071683,0.1450013511294348,-1.5974234202202364
1128,0,-1.3632232037704128,-1.4044170616077258,-3.789960737444633
1129,0,-0.06383005360960027,0.5364859355405831,-0.3529308473579683
1130,0,-1.642946623898315,-1.6212699892285423,-4.884387277760554
1131,1,-0.526817924129598,-0.29331201890391245,-1.6802035639703945
1132,0,0.462773380858323,0.5198229549774486,-0.2347305409068161
1133,0,0.41945480699118715,0.9444690502971269,1.080197223277758
1134,0,0.6433636812967076,-0.19439810375175415,0.9230665172066087
1135,1,2.2046339037267626,3.8296280010382437,7.565144657205074
1136,1,0.11044526309233077,0.062480869420804885,0.45475336894350665
1137,1,-0.6153371764494612,2.1863231114213173,2.434681041617594
1138,1,1.0558669590439318,2.0811035931665174,3.6139031848320124
1139,0,-0.4132223019695827,0.8334482849656124,-0.30925897753382303
1140,1,1.1974597532806148,-0.3506356843621101,0.3467371401215095
1141,0,1.3857200463430375,0.01834217741665118,2.273318652822809
1142,0,-0.34653019248178585,-0.25135027882027705,-0.6674183634602778
1143,0,0.43219772959279584,0.20219741981256859,-0.2498939811932931
1144,1,-1.6984262815349387,0.32298171462382463,-1.7134899810532396
1145,1,-0.8637346256729939,1.4924074407955583,1.6893090445498027
1146,1,0.47762128203185705,0.38363774894926894,1.490126629440225
1147,0,-0.6936446010304848,1.1735440673292075,-0.7536898268498287
1148,1,-0.9208413295304143,1.246852826297812,-0.9918819458638162
1149,0,-0.21398034047229222,1.1250453157325675,2.426961821320312
1150,1,0.8700718600733152,0.9024661984803521,1.8210740764163296
1151,0,0.5191665894120439,0.6283306121294188,0.46794384595556104
1152,0,-0.3112465289006911,0.759433335293832,1.5256474179903494
1153,0,-0.46795648227431247,-0.16505785234108553,-1.3169671600260489
1154,1,-0.3738586549632542,2.154111941484798,2.0498484163832775
1155,1,-0.8310882554391185,0.9296565393145559,0.44133838546395565
1156,1,0.1741242719090219,-0.1876566053647526,-0.5159282840455502
1157,1,0.9547454075986838,0.12308407079833195,-0.8747074763094109
1158,1,-0.7985513055870043,0.9969304254639368,-0.5410672150644044
1159,0,1.3349396442143338,0.0614711213988491,2.164422889726527
1160,1,1.1690955023779057,1.6425419923340927,2.4197358008901944
1161,1,-0.11062618920526736,2.4619554614838757,3.066218663131737
1162,1,0.4858164657439169,0.8261351369693221,2.149222540933882
1163,0,-0.09595645733873547,1.3302195048049035,2.7225403110513877
1164,0,-0.2991572231724715,1.234472206695821,0.9460292310202549
1165,1,0.601652207142717,2.3812109328545747,3.1274778012547175
1166,1,0.05570399212543477,0.3016101747684733,-0.0056777068019175925
1167,1,0.7416696121089204,-0.22339232768381634,0.7081711069516226
1168,1,1.3559243893120092,1.18902621675853,3.486217985636503
1169,1,-0.25894785299685114,2.9162328894572065,2.499706351778036
1170,0,0.6311657150913497,0.3755794380155858,1.0254863578442266
1171,1,-1.6451973195167808,0.6070716865399008,-0.23191827612375948
1172,0,-0.7299682051132493,1.9254006690842225,2.322510106665767
1173,0,-2.5175360018185726,1.3812758001384522,-0.47081774396721315
1174,1,0.6940607070858096,1.7854874409592254,3.404148198307439
1175,1,0.11086701033435056,2.372261784297577,2.999325499811505
1176,0,0.7291492220859046,1.6495179438146992,5.147328001746666
1177,0,-0.5692865349327585,0.6069190603137138,0.9094066694933298
1178,0,-1.3256209983160963,1.6561814279424538,0.9455547496416223
1179,1,-0.7392349839201265,1.4670647488321054,1.547442507710835
1180,0,-1.469939156681604,0.6202893781729671,1.3439644135332682
1181,0,0.6799837290239071,0.8411479592974765,2.695913305989479
1182,1,-0.14194610184397946,2.0164983207284504,2.869016298180557
1183,0,-0.5211558188845377,-0.06958718506415038,-0.3447421743238379
1184,0,0.12836892072354672,-0.4933707997131774,-0.3360544334422058
1185,1,0.5430084618554408,0.014681559111400122,0.8539592207742271
1186,0,-1.5092004740155203,-0.6000093480180797,-4.3636152159702135
1187,0,0.32697435613416387,-0.15037154555816476,-0.1289472231328384
1188,1,2.2156447950991245,0.46743464854203476,4.274650884346235
1189,0,0.8138632879296477,-0.8027828841574934,2.2676106325062664
1190,0,-0.6583608312079783,0.9151770403923427,1.1853522326833874
1191,1,0.21480776149914213,1.2544209120889707,0.5147537049380246
1192,1,-0.9418853530318665,1.6700176085109757,1.967631742746377
1193,0,-0.24546671993321628,-0.08612354075876699,-0.4185324102065786
1194,1,-0.01057163781651453,1.0052613650674216,1.4566187628906357
1195,1,-0.3349038865021236,0.6485183727219047,-1.0512894824550014
1196,0,2.2894435775789015,-0.48774599930141394,1.1485148463537345
1197,1,-0.316236465636699,-0.26264593903859046,1.038547894301989
1198,1,-0.7043537187152531,2.076125121779347,1.4827921163351674
1199,1,0.31890545980170165,1.648763414266184,1.0893285247781868
1200,0,-0.9103044690161808,0.35595518854001074,0.23417408584887855
1201,1,-1.9681109377257322,2.2099856937167095,0.2761175308928825
1202,0,-0.236549316393551,-1.0973498067715266,-3.6321993945618107
1203,1,-1.2092537101211756,1.5301776522835386,3.8402774080939843
1204,0,1.7727006746877376,0.15846467487590318,0.5971221019639366
1205,0,0.7561026916980438,0.1807509129454794,1.1911402015422417
1206,0,-0.8744258192816446,-0.7331936126871266,-2.219629469756291
1207,0,0.18319593817061564,1.66067881778256,3.2598402892314473
1208,0,-0.35324474138619166,-0.5098384089815341,-1.1835099841523216
1209,0,0.12884333781194643,0.09777911987847214,0.6013497976825479
1210,0,-0.17254224514622102,-0.9597017007162766,-1.6761738750001827
1211,0,0.004181267519413546,-0.04145731176782093,-1.1372046375697165
1212,1,2.056801663476353,1.4315708147114394,3.757873573246374
1213,1,0.17330508553036272,2.7600561349696204,4.606683549294963
1214,1,1.2632507446550412,1.2683096451537872,0.5193404256970444
1215,0,0.5837136041505077,1.516698891974699,2.901540540972922
1216,1,0.1918752643556062,1.6772449300022565,3.393830300625673
1217,0,-0.5862677590149511,-1.2056621440150272,-2.807466364571328
1218,0,1.1912864650052322,-0.19315545704206713,-0.9305580545059129
1219,1,0.15824461211534696,0.8959181534407695,1.8913394641036894
1220,0,-0.741724600669383,-0.36048535003345833,-2.5739664357171046
1221,1,-0.10763129683793919,1.8480898784535547,2.1525401717774013
1222,0,0.19682218959094647,0.08725634409318134,3.0934614878215987
1223,1,1.087235275695839,0.29445700851879897,2.1910267116625644
1224,0,0.26038119686051037,0.8157212107253289,1.3642229417621783
1225,1,2.8380061738097786,0.12718009424349075,4.055566760302349
1226,0,2.270309273005936,1.7166729365054199,3.9084980747154763
1227,0,0.23924095111680987,1.0004519900541455,3.541271878985559
1228,1,0.11362547766228334,1.7045780442167393,2.053769451976943
1229,0,-1.2155420343159622,-2.100318190751253,-4.341439415120162
1230,0,0.9989242085800598,0.8360047914116845,2.9408391738080937
1231,0,-0.5228654101112444,-0.20659081536984514,-0.3297489027621845
1232,1,0.2567404575946091,-0.6678227599152122,-0.9256149463831631
1233,1,-0.6346221525053353,1.1423231461241776,0.29242352507899716
1234,0,-0.12216726817741876,-0.6635535953923362,-0.12589686427813251
1235,0,-0.8763162444214235,-0.30073594763271183,-1.7689671792884265
1236,1,1.4122500097933868,0.6602388360136323,2.3432289829257154
1237,1,1.0107709052667422,-0.05288805416561626,1.6058293903308463
1238,0,1.6405994109645583,0.4300518875754342,3.0956692756821074
1239,0,-1.1575501423101962,-0.45719092448987986,-3.2497749216752623
1240,1,-0.08993996522715805,2.7410829929004263,4.672172729675835
1241,0,0.7972256096471046,-1.4287359668123591,-1.2319046381367753
1242,1,1.914703215815603,1.981567814559615,3.9260724115993826
1243,1,0.2729726128223801,2.282830162715499,3.158163831316639
1244,1,-0.951172057786751,3.0936408156995543,3.802508093743223
1245,0,0.013398792553695449,-0.46837547424593956,0.1766455909336404
1246,1,-1.6883730883651265,1.8269797016350768,0.24658786000639588
1247,1,0.2527658640248272,1.836592894441941,3.047019838329087
1248,0,1.191834632713682,0.5243375868092455,0.36735573907777774
1249,1,-0.7060297713346069,1.41754554092142,-0.3214759122334465
1250,0,-0.7334012427125579,-1.0324345000386983,-1.6719143202351616
1251,1,-0.33642026806326264,0.6750605564955872,1.6052408987930296
1252,1,0.1889862870333669,1.3003269803926556,2.311796641245834
1253,0,-0.79043199451378,1.3468632596421912,-0.9966838282621961
1254,1,0.20267669596659119,0.2276225361726747,0.3955813123100471
1255,1,-0.2624292973462349,0.6046364010754899,0.5422427283326989
1256,1,0.68699325441335,0.5600705399942432,1.9528336536802056
1257,1,0.49918454315961125,0.9429188768394712,2.220446795977793
1258,1,-0.6592411935325247,2.1969224755251675,3.534800181726378
1259,1,0.49611780201766065,3.4690064815893784,6.257897799968298
1260,1,0.2531035888455045,2.0611051588139215,3.01297582013834
1261,1,1.71601314336079,2.639694182954935,7.782826601423039
1262,1,-0.3987784847957263,3.751410708615362,4.880769619358077
1263,0,-0.9939767283182193,-2.193373420902508,-3.934774946045683
1264,0,0.33067896873754904,-0.6959036883134744,0.07522172080587464
1265,0,-1.3796443134512617,0.2878083827941198,-1.1447358488726906
1266,1,-1.3988060748217035,0.5274662405005954,-0.6567291018720596
1267,1,0.48314966117250224,0.8501060557301314,3.338846417713646
1268,1,0.22676901882769337,2.85895194585542,4.61671686627029
1269,0,0.7677680766668736,-0.34561763135091805,0.7966659747023683
1270,1,1.0781941619796016,1.6007909524645394,4.705450301391829
1271,0,-0.4402178847708889,-1.0511768751415778,-2.4646869172433625
1272,1,-0.9119521459141045,1.94940242453084,3.65737796774362
1273,1,0.24102905656781753,1.0173262825941336,3.6637237308201183
1274,0,-0.3850856194122839,0.1939394805742577,0.5377583833604238
1275,0,0.17952727340821353,1.3521140400427312,4.3120561586746256
1276,0,0.6267274944029972,-1.0602311178029138,-3.2015903175369615
1277,0,0.4116737205103886,0.46219855694961887,0.1649749294377112
1278,1,0.48690253711843967,0.8341774081800777,1.0255193409616448
1279,1,-2.840653328051799,2.960633613078781,-0.058624610929403964
1280,0,0.9273246487116059,-0.6216953896716896,0.005171328561456462
1281,1,-0.351323838594752,-0.9984567147870664,-1.7757482998851388
1282,1,-0.030267860663616353,0.48519447056972687,-0.03048346929758594
1283,0,0.48394101639297343,0.3854493804753572,0.9778119024704091
1284,0,2.2411275576964607,0.4294987944754557,3.4334939879372053
1285,1,0.8752764733087429,0.8752779451451873,2.083704856996926
1286,0,-0.2137769318748457,-0.9331225239763513,-1.2446017687728808
1287,0,-0.5485308022794698,0.07577021106332486,0.24517715140203877
1288,0,-1.2606306389943485,-0.2939461936727267,-1.0788310748153676
1289,1,1.7357667786042,2.080449512494074,4.053305249933165
1290,0,-0.3697184025363603,-0.27186440893189034,-0.15363739030000556
1291,1,-0.7969444509562671,1.5076633509264923,-0.34437902176661517
1292,1,-0.2643943865450638,0.03814736490296511,-1.5399221902901667
1293,1,1.1132644177615978,0.06415352020799958,2.7902052108070294
1294,0,1.5163035912024692,0.1170104288091641,2.2401891068141206
1295,0,1.1217656817789166,-0.4923261968517346,-0.6360380095853206
1296,1,0.06733079927486929,1.512542497969326,1.6071361065747074
1297,0,-0.6191948817903972,-1.3689059857714387,-2.5662269709438363
1298,1,-0.25540647493187324,0.83506144641186,2.728780452814643
1299,0,-1.8128762507673013,-0.1536960436231506,-3.5670634186260117
1300,1,-0.055905645623503815,0.9409765423532335,-0.13031561221865728
1301,1,-0.2356855990836808,1.609946809033055,2.2243193821458322
1302,0,0.6563626112476907,1.970087355009519,5.19112686269013
1303,1,1.8549637884743184,0.4558780859778967,2.2781370252576165
1304,0,1.1654249213697105,-1.4915586395723182,-1.8768763226361898
1305,0,0.21900811502743348,0.48450236178858086,0.2542905667483394
1306,1,0.1723132241170406,0.7390259786794027,1.823431036719054
1307,0,1.4666744009439663,1.9906412889522842,3.4102392466927625
1308,1,0.6065899419105566,1.9902164078535027,2.7088849665200834
1309,1,-0.2518801742519868,0.6116591890500311,1.540770696818361
1310,1,-0.4675199736104183,-0.3456926615689131,-1.6342058095681053
1311,1,1.0844207594838027,1.1689635228156683,3.8021694800745696
1312,1,2.480214523949622,0.6298110606621006,2.2704987724403605
1313,0,-1.047280892531849,-2.1290947289195827,-3.5082206188267273
1314,1,1.8482692575186572,1.2028339945015996,4.217861167243239
1315,1,-0.2197226694686387,0.6537889600940862,-1.1485690615506838
1316,0,0.5091995017349406,0.6390980899753881,2.9885407205139334
1317,0,0.541373993064283,-0.7955676570161055,-0.3242468721910341
1318,1,0.26921273900706383,0.027427931819195783,-0.13541538361666605
1319,1,-1.4136670947156251,2.221568937961675,1.8516493137726928
1320,1,-0.43313557173750117,0.6160096369709795,-0.018158636620660973
1321,1,0.602142630213463,0.45935227789285327,3.7052403424125417
1322,1,-0.9492606754946401,-0.3091144934469976,-0.08545435649170519
1323,0,0.5154684294203262,-1.8062042704929824,-1.903354509972185
1324,1,-0.9296487611967275,-0.07267776708585938,-0.5320529586109188
1325,1,-1.1981385937925784,-0.11414121905043917,-1.8697809720027032
1326,1,1.536307056891307,0.07081220692716861,0.5313601995533495
1327,0,2.262867713264474,-2.147919154249672,-0.6290423084702415
1328,1,0.01275310803921723,0.22301610569493546,0.3662230678805523
1329,0,-1.1568310970415494,0.8850842859794633,-0.22372658624035763
1330,1,0.632526622154622,-0.008922171466759998,0.7225701048661244
1331,1,-1.436705307182353,2.1955426989293896,1.0590534306862467
1332,0,1.3030496733830446,-0.6474344717897756,-1.6787321344623642
1333,0,-0.04135917436807727,-1.521688139996393,-2.223237379884811
1334,1,0.014449100212329235,0.6683034454296004,0.1562553672677408
1335,1,-0.29739940966042655,1.6482928211556058,3.0761672057658958
1336,1,-1.0305582955125636,1.329994210723431,1.7627514231794148
1337,0,-1.020494439519339,-1.5670723673234128,-2.142023825281832
1338,1,0.31722744947854087,1.633165407299292,2.934844667145074
1339,0,0.04033551079405482,-1.3091262788261486,-1.1048422841359828
1340,1,0.27701342719606586,1.144027995091559,1.438711319166519
1341,0,0.8109092634512483,-0.7831897997683601,0.44640435235288844
1342,1,-0.37469965714364073,1.6380769838175704,1.312947340712931
1343,1,-0.8429039525125847,0.423451313718305,-0.3317548839719321
1344,0,-0.5436760890865926,2.3052864033669733,4.586508787740172
1345,1,-1.0700003819204236,1.4959802496234098,1.4433827034848499
1346,1,-0.4701895651199746,1.7957636987479035,1.408155362666475
1347,0,0.9351007908805672,-0.6795453727908509,1.5421955610199798
1348,1,-1.1801805822842217,1.0963716142846633,-0.30732405449716504
1349,1,1.5327822867802423,2.519218898223273,5.123942931414326
1350,1,1.6295848283199945,1.2449561384725676,2.950533496344091
1351,1,-1.2474759978363232,1.4548477084882903,0.612274582229694
1352,1,-0.7348669816610265,0.5735549404767029,0.7318305661036462
1353,1,0.33319029442218284,0.23260398250879843,2.9177718144239053
1354,0,-0.8185696065269582,-1.6747192515450666,-5.08958834019531
1355,1,1.187087120043732,1.9545001248336211,2.4688831522249286
1356,0,-2.2824930602340405,3.369580159860104,3.8061703163798537
1357,1,0.2589848122450899,0.5790630755749202,2.9981566754150153
1358,0,-0.14826824274483694,-0.5829091251718588,-1.6892079792107353
1359,0,0.996189072536045,-0.38656249097859335,2.08163885085355
1360,0,-0.9749989476348954,0.46247009377384074,0.3219860885832905
1361,1,2.1265613259052873,1.129380770589523,3.5191206737131404
1362,1,1.664858039695898,0.9244060512393726,3.374051164138162
1363,1,-0.3106949602402841,0.4741253875447464,0.23317602087506473
1364,1,0.6944503532343801,0.8305967149711193,1.7962922408958892
1365,0,0.6145079305267704,-0.8338048371268227,-0.5107334546398812
1366,0,-0.47540783355680366,-1.154456572186153,-1.8130817899490559
1367,1,-1.5769854490566206,0.8683210429319032,0.7928146971525651
1368,0,-0.27063232838051277,-0.25614149310658385,-1.8077128231694535
1369,1,-1.761807065018542,0.5631808615119522,0.13885943764614017
1370,0,0.2537004830610084,0.30394865933413967,0.40825559862693717
1371,0,-0.801958830765278,0.37267087874473337,2.520446556658146
1372,0,1.825483766815343,-1.9503889763484756,-2.2690968133856373
1373,1,0.24247534695645778,0.7810618695992292,2.2239079799148254
1374,0,-0.8798529327398305,-0.4993267799290406,-1.9147917995158343
1375,0,0.45232899246201486,0.5055923015440673,0.5762803189673079
1376,1,2.771416165825657,2.1156908028880137,5.72391879940052
1377,1,-0.5457828880614558,0.9280686883257279,0.7408703823936648
1378,1,-0.3937838946112675,0.32077300120105745,-0.7328530928937181
1379,1,0.688505853334136,-0.13822795001208332,0.1887967207601527
1380,0,-1.3393644205706121,-1.670691764459935,-3.471245800097416
1381,1,0.48853031602265967,-0.10006904313466336,0.6080955329744029
1382,0,-0.6438349167918515,0.468453661644334,-0.4027933315453797
1383,0,-1.0014699595461183,0.09078669744962628,0.10111737977317181
1384,1,1.0248977044657,0.6182638685113275,1.78362257578041
1385,0,-2.8529808856602488,-0.4700671211589343,-4.651172964486919
1386,1,-0.08563860718874992,1.2260590164910086,0.7748394127048146
1387,0,-1.0998267435858098,1.8671776523987145,0.6995775692713704
1388,1,0.41245239300636666,1.852749049749951,4.277947752364905
1389,0,-1.018065184370564,0.15926631250508602,-0.3694506492417101
1390,1,-0.10215464357991957,3.0640561337409955,4.148982823789664
1391,0,-0.7246005965118693,0.7113425720095284,-1.7265374392502864
1392,1,0.33868765228242476,-0.6352916987637678,-1.282620456394462
1393,1,0.7478435501679245,2.1014664875329636,4.141154719084954
1394,1,-0.8239264206839845,0.5815713535224784,-0.9992137886190293
1395,1,-1.5311378933507507,0.4617724332198797,0.17097521049832665
1396,0,-0.10694147521692453,-0.9476001667305359,-1.3252044614947134
1397,0,-0.137690965682991,1.4677725780177235,1.4406688320108723
1398,1,-0.8548249400785922,0.2709638768840603,-1.1386166728508675
1399,1,-0.090274939734341,2.4945815618822307,5.46071707853004
1400,0,0.8210776061977165,0.7003224206475017,-0.02532368596844936
1401,1,-0.7741141614790005,0.47175266710461905,-0.8703126055188646
1402,1,-1.4918791568871366,1.9295405944719204,1.2865568961382687
1403,1,1.5883286620381567,1.6656194853444308,4.5839482674665835
1404,0,0.832788087653023,1.0310052124612934,4.009488172170844
1405,0,-0.3183396442320384,-0.9588213530872046,-0.6582692383462776
1406,0,-0.5552594199168364,0.5067110234991151,1.1100196244902603
1407,0,0.655580519941718,-1.7565926377508505,-0.5677242498774462
1408,0,0.5323596458310387,0.7369384166176864,2.978724570426992
1409,0,1.4529971515660993,0.12189798158994562,1.5394360588285234
1410,0,0.5962735934079193,-1.3614760160922135,-2.070818662603546
1411,0,-0.07171303421677894,-1.0980733090421362,0.048203433704532284
1412,0,-0.6907336923554148,-0.9451181178713004,-1.0453174090152573
1413,1,-0.26770464145178563,0.41012677063221437,0.0136603152247185
1414,1,1.2149017546282883,-0.33536236834008615,1.0906570843172743
1415,1,0.24662722262934753,1.1270957233192196,1.241828057035678
1416,1,0.8282912029342746,1.9882654598007348,3.426672234117318
1417,1,-0.2872483789144315,1.4075115190777558,1.7378649835834636
1418,0,0.46151084878288956,-1.0672549488237395,-0.8700926253532255
1419,0,0.943266163909157,-0.2503237972787481,0.7854813051160119
1420,0,-0.7786563836801949,0.40951532875049235,-0.5908160206189661
1421,0,0.11558188893708508,-0.8134678695729086,-1.1619103125809966
1422,0,0.09679707167703495,0.08916058351464039,-1.5753792524647108
1423,1,0.6692230549007308,1.4618015358286578,4.083176731483331
1424,0,0.17714895907344233,0.050466792840429556,0.779603416750232
1425,1,-0.8258947664207658,0.9737842997665132,1.2849554947907256
1426,1,0.23165853917281573,0.10843565734478322,0.21441064068120208
1427,0,1.2916959947473867,-0.25946774143017654,0.6475721885128709
1428,0,-0.3081591105539816,-0.9743158579105526,-2.0380421235212
1429,0,0.2188496218030362,-1.5914285171141997,-1.7836292084609895
1430,1,-0.060670435936122924,4.297757118744158,5.197485037836496
1431,0,0.1623356795267848,-0.2084624436461534,-1.8783134870049423
1432,1,-0.9099251462862131,0.27941544495639614,0.15646840895141645
1433,0,-1.2243147170601671,-1.4724333511561605,-2.8263395581578674
1434,1,0.026636128312330625,0.22164631748516161,0.48783076960162364
1435,1,1.3269732533721539,-0.07377796803521464,1.4696787777683078
1436,1,-0.7921930116400099,0.8720743489394025,1.276586767803673
1437,1,-1.7822543912741804,0.8455633616841349,-1.5533094843754707
1438,1,1.0263520091892382,-0.2949328889867786,0.35818663459488465
1439,0,1.7045081049788466,1.0959016641127264,3.993378548052839
1440,1,0.3151400551604961,-0.1587026292047793,1.1345568810723818
1441,1,-0.3975312099108296,0.5622044769346434,0.29088994337088137
1442,0,0.6060964438449735,-0.2811346216487343,-1.5506701239707024
1443,0,0.12467451786939915,-0.1101881075934392,0.7863762443562187
1444,0,0.9285581404957353,0.04919257309715583,1.8324740097717402
1445,0,-0.8232526550023622,-0.11694339522203025,-2.3012590447911103
1446,1,0.930355385150069,2.057119842369647,2.4421043933944873
1447,0,0.1537450549179803,0.6305331874248404,0.44419966180103543
1448,0,-0.9644643242443292,-0.1663246437341204,0.8803271748653965
1449,1,0.9676973303173905,1.0585495111344105,1.915089091919921
1450,1,0.2296334266405888,1.9447936695430723,2.4536503104124305
1451,1,-0.07689343537671375,0.8467246156892149,1.5184244413877415
1452,0,-1.3558791717511582,0.7553734318736054,-1.9580964403040497
1453,1,0.2618110196047078,3.007637713630123,5.600360667937673
1454,1,-1.569824714401104,2.316809669705684,2.4017386315691045
1455,1,-1.1704883891949052,2.2217658409062713,2.70146303929959
1456,0,1.0889022130359727,-0.3134485566238158,1.4309749948427157
1457,0,-0.8536399822436078,-1.63763909476866,-4.286807840965684
1458,1,0.5175403795772342,0.01237883131016193,0.7058750738693181
1459,1,1.043820264347154,2.1904015959525447,2.468587248499297
1460,0,-1.1271845024633314,0.14738538036282894,-1.4567391734630522
1461,1,-2.0689611924892253,-0.6800700053332684,-4.358508670201667
1462,1,0.5996381869025665,1.5208852622009146,2.5950476913479097
1463,0,1.9350527480062878,-0.7139408200865647,2.159650930936775
1464,0,1.9828363979357129,0.7648113269097153,3.6740635196207725
1465,0,-0.5428078952062574,-0.4853002217457128,-1.4520293705649747
1466,0,-0.14498312439334726,1.0731258368050767,0.5388522044045451
1467,1,-1.4720240032017455,0.7945584594623991,-0.0883780284754144
1468,0,1.5387674596815577,-1.3619001478281556,0.5309231925305413
1469,0,1.0703350015854485,-0.3918556151070094,1.5635696706221112
1470,0,-0.09566004181342012,1.925748296131143,1.7629809365873628
1471,0,0.30639975314035883,0.6615068428274253,1.4143102471056541
1472,1,2.458871268515301,1.719301857092614,4.628532335563376
1473,1,-0.3346249758962708,1.3695883678009593,3.4542964781746095
1474,1,0.7906320088465179,-0.21813423330007065,1.7134779259460817
1475,1,-0.30148329783827743,0.9409864360905856,0.5005372081865096
1476,1,1.093197297050965,0.006802860201614247,0.9056703255427238
1477,0,-0.12430744337241531,0.5154298954084771,0.4598545856929135
1478,0,0.8465669081103352,-1.8158841913445798,-0.7619280648391507
1479,0,0.6198191485483071,-0.0918032842739731,0.07831827279159259
1480,1,0.4002226456241094,0.21246557478024364,-0.7228179427265707
1481,0,-1.2689268252512491,-0.6718792344618912,-3.364724016487079
1482,1,-0.9886624025165192,1.8814912381546827,-0.7960181160308826
1483,0,0.3219451084381467,0.6487641421164503,2.7680377553021707
1484,0,0.6732039385991799,-0.986835443094419,-0.2332457882912239
1485,0,0.7278355216947672,-2.4029141509718843,-2.739738700225722
1486,0,-0.12638049641444665,1.861144753156723,2.1331402227676275
1487,1,-0.4149794827080064,2.1222612682583097,2.361925768559402
1488,0,1.277381541628637,-0.5471720822739885,-0.07503627696310111
1489,0,0.38040828928578585,2.33004268845923,4.95551934620251
1490,1,1.0259547563166334,-0.43839275083209683,-0.22833766547603374
1491,1,-1.751929193120989,0.6210629835357406,-1.8037749130046865
1492,1,-1.0780805566553842,0.5378525851178924,-2.429327933839797
1493,1,1.7391139291808295,2.5767609959514948,4.21968381060436
1494,0,-1.1924912723029146,-1.8297125470480562,-4.350932239620842
1495,0,-1.0856193534833973,-0.6661189217114323,-3.038597761239521
1496,0,0.12257612726446777,-0.5766947716282541,-0.49223460848402567
1497,0,0.3923956200801329,-0.07342551854225884,0.3676662528369975
1498,0,-1.1120032546124405,0.5070934893452084,-0.29603631168910727
1499,0,-2.0821128184055486,-0.9195664409107995,-2.466970800875541
1500,1,0.4544038470486399,1.781763638574514,4.085089154079377
1501,0,0.6520317465511163,-0.2713337368635591,-0.7865931173213624
1502,0,-0.5858320610379489,-1.259210098695136,-2.9164589185102656
1503,1,-1.3718169815094543,-0.6268189932549908,-1.6666319659436284
1504,0,0.2788849774963514,-1.4117136169466329,-4.192959370254229
1505,1,-1.218348820460062,1.2595957547021903,2.6578559097053294
1506,0,0.025036636870723383,-2.1050332814236152,-2.2773019066999725
1507,1,0.28999687060963386,-0.4386335028635402,-2.3038028760839246
1508,1,0.13775700861127144,2.363364989691366,3.6732374463357194
1509,1,0.559282118178783,0.5773808173445851,1.2780915239324062
1510,1,-1.2361839373468226,-0.11734717886029,-1.8278590087295727
1511,1,0.004659033412185341,3.2844158899730127,5.851125640215589
1512,1,-0.7836846909603721,1.51267689890068,0.37394116729410776
1513,1,-1.163324057581889,1.5218888577479572,-0.7933602032576235
1514,1,0.5025018961554355,2.271124198376836,2.545262438233068
1515,1,0.5295964798619363,1.0240236480139502,2.5304339535023597
1516,1,-2.033373386609707,0.9937746826847046,-1.6777316001090783
1517,1,1.1165842361049174,1.149246290208083,1.748905721911112
1518,1,0.8087102666998099,1.6196517590953445,4.387462047352603
1519,1,0.6006985025181429,1.5866413680624238,1.9595221546414165
1520,0,0.3153403064238724,1.060980834677263,2.5815466154682314
1521,1,-0.774086742468728,0.9912963018760533,1.116489631824082
1522,1,-0.1573363492949559,1.206260904132313,0.2818257649661997
1523,0,0.8777084545712958,0.22346159506890784,2.8453997182913833
1524,1,0.617064127826612,1.98824676829377,4.208045450866968
1525,1,0.9099542154732938,1.0704865135443464,1.5362702923426763
1526,1,-0.3779058485224314,1.5956352489128416,2.3105197592142193
1527,1,2.1955097248899325,0.6220117717253726,4.265132130839664
1528,1,-0.11778613864906583,0.7942558513739271,1.8755330274500226
1529,0,-0.8055352411990316,0.08176499699543534,1.039352713671314
1530,0,-0.14084805255087735,-0.16677096643558104,-0.9613528174525552
1531,0,0.22757491746542718,0.8211886336493914,2.372093773111905
1532,1,-1.1791674962117331,0.5795157722723456,0.8708893337901299
1533,1,-0.4111250905067785,-0.7265407306838587,-1.9161160610887773
1534,1,0.8347453716827684,0.584554127581097,3.850333716158101
1535,0,2.1755026205921815,-0.40993897444110106,1.9241868912225928
1536,0,-0.49308852123820684,1.7630938495246824,2.9828831240549896
1537,1,-0.1821365502033646,1.2477164331755735,2.44667027215286
1538,0,-0.5969186787135206,-1.6057288850961664,-2.5844974124600477
1539,1,1.881533760659432,0.8960426895855904,5.143764922660287
1540,0,-0.30246032001283074,0.31156850292312793,0.6303329780879814
1541,1,-0.9730994425069774,0.46887278855728276,-1.6496056659591423
1542,1,-0.23126677894030953,-0.08293099672469118,-0.0015516758336500125
1543,0,1.1982314155839024,-0.4049213689746038,0.07280535999283178
1544,0,-0.9071748991571609,-1.5557911773313333,-2.819080264481842
1545,0,1.302413993107788,0.8700576543097546,1.250822006306732
1546,0,-0.15362856840740374,-0.11578894392580483,-0.3715157529664226
1547,0,-0.3403634098483685,-0.5362883506949959,-1.2886417535989845
1548,0,0.663834624827801,-0.056889007383345284,2.1825069496269984
1549,0,-2.1450031354621717,1.975188140238557,-0.7407951112717275
1550,0,-0.09358345823059482,0.12176877695014575,-0.4223717798229061
1551,0,-1.2293487605000237,0.2649745302130074,-2.1090964180564025
